,CourseCode,Section,CourseTitle,CourseTags,Prerequisites,CourseCluster,InstructionalFormat
360,FYW 1280,01,A Funny Business: Humor and Politics,"FYW topics :: CE (Current Events), FYW topics :: GP (Government and Politics), FYW topics :: MM (Mass Media and Popular Culture), FYW topics :: RE (Race, Ethnicity, and Social Class), FYW topics :: VC (Visual Culture), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
361,FYW 1282,EL,This is Your Brain on Drugs,"FYW topics :: HW (Health and Wellness), FYW topics :: RD (Reasoning with Data), FYW topics :: SI (Scientific Inquiry), FYW topics :: SR (Self-Reflection and Identity), GER - Writing :: FYW (First Year Writing Seminar)",Instructor Permission Required,empty,Seminar
362,FYW 1289,01,Conflict and Its Transformation,"FYW topics :: PT (Philosophical Thought), FYW topics :: RS (Religion and Spirituality), FYW topics :: SP (Sustainable Practices), FYW topics :: SR (Self-Reflection and Identity), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
363,FYW 1289,02,Conflict and Its Transformation,"FYW topics :: PT (Philosophical Thought), FYW topics :: RS (Religion and Spirituality), FYW topics :: SP (Sustainable Practices), FYW topics :: SR (Self-Reflection and Identity), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
364,FYW 1299,01,Samurai: Real and Imagined History,"FYW topics :: LT (Literature), FYW topics :: PH (People and Issues in History), FYW topics :: SR (Self-Reflection and Identity), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
365,FYW 1300,EL,Politics and the Good Life,"FYW topics :: GP (Government and Politics), FYW topics :: PT (Philosophical Thought), FYW topics :: RS (Religion and Spirituality), FYW topics :: SR (Self-Reflection and Identity), GER - Writing :: FYW (First Year Writing Seminar)",Instructor Permission Required,empty,Seminar
366,FYW 1306,01,Food and Identity in Latin America,"FYW topics :: FC (Food and Culture), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
367,FYW 1310,01,Sustainable Furman,"FYW topics :: PE (Physical Environment), FYW topics :: SP (Sustainable Practices), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
368,FYW 1311,01,Game On! Tabletop Play and Contemporary Culture,"FYW topics :: MM (Mass Media and Popular Culture), FYW topics :: VC (Visual Culture), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
369,FYW 1313,01,Four by Sondheim,"FYW topics :: AE (Artistic Expression), FYW topics :: DF (Drama and Film), FYW topics :: MM (Mass Media and Popular Culture), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Lecture
370,GGY 230,01,Principles of Geography,GER - Global Awareness :: NE (Humans and the Natural Environment),empty,empty,Lecture
371,GRK 110,01,Elementary Greek,empty,no placement in Greek 120 level or higher,empty,Lecture
372,GRK 201,01,Intermediate Greek,"GER - CORE :: FL (Foreign Language), IDS :: Ancient Greek and Roman Studies",GRK 120 OR GRK-PL201,empty,Lecture
373,GRK 315,TU,Ancient Greek: Translation & Research Methods,"GER - Writing :: WR (Writing-Research Intensive), IDS :: Linguistics",GRK 201 Intermediate Greek,empty,Lecture
374,GRK 504,01,Directed Independent Study,empty,Instructor permission required,empty,Independent Study
375,GRM 110,01,Elementary German I,empty,no placement in German 115 level or higher,empty,Lecture
376,GRM 110,02,Elementary German I,empty,no placement in German 115 level or higher,empty,Lecture
377,GRM 110,03,Elementary German I,empty,no placement in German 115 level or higher,empty,Lecture
378,GRM 201,01,Intermediate German I,GER - CORE :: FL (Foreign Language),GRM 115 OR GRM 120 OR GRM-PL 201,empty,Lecture
379,GRM 201,02,Intermediate German I,GER - CORE :: FL (Foreign Language),GRM 115 OR GRM 120 OR GRM-PL 201,empty,Lecture
380,GRM 220,01,German Civilization,GER - CORE :: FL (Foreign Language),1 course in GRM numbered 200 or higher,empty,Lecture
381,GRM 338,01,History of German Cinema,"GER - CORE :: VP (Human Cultures - Visual and Performing Arts), IDS :: Film Studies",2 courses in GRM numbered 201 or higher,empty,Lecture
382,HSC 075,01,Seminar in Public Health,empty,Declared Public Health Majors only,empty,Lecture
383,HSC 101,01,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-01L - Wellness Concepts,Lecture
384,HSC 101,01L,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-01 - Wellness Concepts,Laboratory
385,HSC 101,02,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-02L - Wellness Concepts,Lecture
386,HSC 101,02L,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-02 - Wellness Concepts,Laboratory
387,HSC 101,03,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-03L - Wellness Concepts,Lecture
388,HSC 101,03L,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-03 - Wellness Concepts,Laboratory
389,HSC 101,04,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-04L - Wellness Concepts,Lecture
390,HSC 101,04L,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-04 - Wellness Concepts,Laboratory
391,HSC 101,05,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-05L - Wellness Concepts,Lecture
392,HSC 101,05L,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-05 - Wellness Concepts,Laboratory
393,HSC 101,06,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-06L - Wellness Concepts,Lecture
394,HSC 101,06L,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-06 - Wellness Concepts,Laboratory
395,HSC 101,07,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-07L - Wellness Concepts,Lecture
396,HSC 101,07L,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-07 - Wellness Concepts,Laboratory
397,HSC 101,08,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-08L - Wellness Concepts,Lecture
398,HSC 101,08L,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-08 - Wellness Concepts,Laboratory
399,HSC 101,09,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-09L - Wellness Concepts,Lecture
400,HSC 101,09L,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-09 - Wellness Concepts,Laboratory
401,HSC 101,10,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-10L - Wellness Concepts,Lecture
402,HSC 101,10L,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-10 - Wellness Concepts,Laboratory
403,HSC 101,11,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-11L - Wellness Concepts,Lecture
404,HSC 101,11L,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-11 - Wellness Concepts,Laboratory
405,HSC 101,12,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-12L - Wellness Concepts,Lecture
406,HSC 101,12L,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-12 - Wellness Concepts,Laboratory
407,HSC 102,01,Mindfulness for Stress Reduction and Wellness,GER - CORE :: MB (Mind and Body),empty,empty,Lecture
408,HSC 102,01L,Mindfulness for Stress Reduction and Wellness,GER - CORE :: MB (Mind and Body),empty,empty,Laboratory
409,HSC 201,01,Research and Evaluation in Health Sciences,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Data Analytics",HSC 101 AND (Declared Health Science or Public Health Majors only),HSC 201-01L - Research and Evaluation in Health Sciences,Lecture
410,HSC 201,01L,Research and Evaluation in Health Sciences,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Data Analytics",HSC 101 AND (Declared Health Science or Public Health Majors only),HSC 201-01 - Research and Evaluation in Health Sciences,Laboratory
411,HSC 201,02,Research and Evaluation in Health Sciences,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Data Analytics",HSC 101 AND (Declared Health Science or Public Health Majors only),HSC 201-02L - Research and Evaluation in Health Sciences,Lecture
412,HSC 201,02L,Research and Evaluation in Health Sciences,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Data Analytics",HSC 101 AND (Declared Health Science or Public Health Majors only),HSC 201-02 - Research and Evaluation in Health Sciences,Laboratory
413,HSC 201,03,Research and Evaluation in Health Sciences,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Data Analytics",HSC 101 AND (Declared Health Science or Public Health Majors only),HSC 201-03L - Research and Evaluation in Health Sciences,Lecture
414,HSC 201,03L,Research and Evaluation in Health Sciences,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Data Analytics",HSC 101 AND (Declared Health Science or Public Health Majors only),HSC 201-03 - Research and Evaluation in Health Sciences,Laboratory
415,HSC 205,01,Fundamentals of Public Health,"IDS :: Medicine, Health and Culture",empty,empty,Lecture
416,HSC 205,02,Fundamentals of Public Health,"IDS :: Medicine, Health and Culture",empty,empty,Lecture
417,HSC 210,01,Anatomy and Physiology I,empty,HSC 101 AND (Declared Health Science or Public Health Majors only),HSC 210-01L - Anatomy and Physiology I,Lecture
418,HSC 210,01L,Anatomy and Physiology I,empty,HSC 101 AND (Declared Health Science or Public Health Majors only),HSC 210-01 - Anatomy and Physiology I,Laboratory
419,HSC 210,02,Anatomy and Physiology I,empty,HSC 101 AND (Declared Health Science or Public Health Majors only),HSC 210-02L - Anatomy and Physiology I,Lecture
420,HSC 210,02L,Anatomy and Physiology I,empty,HSC 101 AND (Declared Health Science or Public Health Majors only),HSC 210-02 - Anatomy and Physiology I,Laboratory
421,HSC 211,01,Anatomy and Physiology II,empty,HSC 210 AND (Declared Health Science or Public Health Majors only),HSC 211-01L - Anatomy and Physiology II,Lecture
422,HSC 211,01L,Anatomy and Physiology II,empty,HSC 210 AND (Declared Health Science or Public Health Majors only),HSC 211-01 - Anatomy and Physiology II,Laboratory
423,HSC 211,02,Anatomy and Physiology II,empty,HSC 210 AND (Declared Health Science or Public Health Majors only),HSC 211-02L - Anatomy and Physiology II,Lecture
424,HSC 211,02L,Anatomy and Physiology II,empty,HSC 210 AND (Declared Health Science or Public Health Majors only),HSC 211-02 - Anatomy and Physiology II,Laboratory
425,HSC 221,01,Motor Development,GER - CORE :: HB (Empirical Study of Human Behavior),HSC 101 AND (Declared Health Science or Public Health Majors only),empty,Lecture
426,HSC 221,01L,Motor Development,GER - CORE :: HB (Empirical Study of Human Behavior),HSC 101 AND (Declared Health Science or Public Health Majors only),empty,Laboratory
427,HSC 230,01,Analysis of Human Performance,empty,HSC 101 AND (Declared Health Science or Public Health Majors only),empty,Lecture
428,HSC 300,01,Chronic Disease: Epidemiology and Prevention,"IDS :: Medicine, Health and Culture",HSC 101 AND (Declared Health Science or Public Health Majors only),empty,Lecture
429,HSC 305,01,Global Public Health (Survey in Global Public Health),"GER - Global Awareness :: WC (World Cultures), GER - Writing :: WR (Writing-Research Intensive), IDS :: Medicine, Health and Culture, IDS :: Poverty Studies",HSC 201 AND HSC 205 AND (any First Year Writing Seminar) AND Declared Health Science or Public Health Majors only,empty,Lecture
430,HSC 307,01,Health Systems  Services and Policy Administration,"IDS :: Medicine, Health and Culture",HSC 101 AND (Declared Health Science or Public Health Majors only),empty,Lecture
431,HSC 311,01,Physiology of Exercise,GER - CORE :: NWL - Natural World with Lab (meets requirements for BA/BM only),HSC 201 AND (Declared Health Science or Public Health Majors only),HSC 311-01L - Physiology of Exercise,Lecture
432,HSC 311,01L,Physiology of Exercise,GER - CORE :: NWL - Natural World with Lab (meets requirements for BA/BM only),HSC 201 AND (Declared Health Science or Public Health Majors only),HSC 311-01 - Physiology of Exercise,Laboratory
433,HSC 311,02,Physiology of Exercise,GER - CORE :: NWL - Natural World with Lab (meets requirements for BA/BM only),HSC 201 AND (Declared Health Science or Public Health Majors only),HSC 311-02L - Physiology of Exercise,Lecture
434,HSC 311,02L,Physiology of Exercise,GER - CORE :: NWL - Natural World with Lab (meets requirements for BA/BM only),HSC 201 AND (Declared Health Science or Public Health Majors only),HSC 311-02 - Physiology of Exercise,Laboratory
435,HSC 315,01,Fundamentals of Nutrition,"IDS :: Medicine, Health and Culture",HSC 101 AND (Declared Health Science or Public Health Majors only),empty,Lecture
436,HSC 331,01,Analysis of Cardiovascular Functioning,empty,HSC 101 AND (Declared Health Science or Public Health Majors only),empty,Lecture
437,HSC 343,01,Pathophysiology of Infectious Disease,"IDS :: Medicine, Health and Culture",HSC 205 OR HSC 211,empty,Lecture
438,HSC 441,01,Sport in Modern Society,empty,HSC 101 AND (Declared Health Science or Public Health Majors only),empty,Lecture
439,HSC 451,01,Biomechanics,GER - Writing :: WR (Writing-Research Intensive),(HSC 210 or HSC 311) AND (any course eligible for the MR GER) AND Declared HSC or PBH major,empty,Lecture
440,HSC 465,01,Public Health Capstone,empty,Declared Public Health Majors only,empty,Lecture
441,HSC 501,01,Independent Study,empty,Instructor permission required,empty,Independent Study
442,HSC 502,01,Research,empty,Instructor permission required,empty,Independent Study
443,HSC 502,02,Research,empty,Instructor permission required,empty,Independent Study
444,HSC 502,03,Research,empty,Instructor permission required,empty,Independent Study
445,HSC 503,01,Individualized Internship,empty,Instructor permission required,empty,Independent Study
446,HSC 505,01,Structured Internship,empty,Instructor permission required,empty,Independent Study
447,HSC 505,02,Structured Internship,empty,Instructor permission required,empty,Independent Study
448,HSC 505,03,Structured Internship,empty,Instructor permission required,empty,Independent Study
449,HSC 505,04,Structured Internship,empty,Instructor permission required,empty,Independent Study
450,HST 104,01,Europe in the Modern World,GER - CORE :: HA (Historical Analysis),empty,empty,Lecture
451,HST 104,02,Europe in the Modern World,GER - CORE :: HA (Historical Analysis),empty,empty,Lecture
452,HST 112,01,Passages in the Early Modern World,GER - CORE :: HA (Historical Analysis),empty,empty,Lecture
453,HST 113,01,Passages in the Modern World,GER - CORE :: HA (Historical Analysis),empty,empty,Lecture
454,HST 121,01,North America and the World to 1877,GER - CORE :: HA (Historical Analysis),empty,empty,Lecture
455,HST 122,01,United States and the World since 1877,GER - CORE :: HA (Historical Analysis),empty,empty,Lecture
456,HST 122,02,United States and the World since 1877,GER - CORE :: HA (Historical Analysis),empty,empty,Lecture
457,HST 122,03,United States and the World since 1877,GER - CORE :: HA (Historical Analysis),empty,empty,Lecture
458,HST 152,01,Middle East in the Early Modern World,"GER - CORE :: HA (Historical Analysis), GER - Global Awareness :: WC (World Cultures), IDS :: Medieval & Early Modern Studies, IDS :: Middle East and Islamic Studies",empty,empty,Lecture
459,HST 152,02,Middle East in the Early Modern World,"GER - CORE :: HA (Historical Analysis), GER - Global Awareness :: WC (World Cultures), IDS :: Medieval & Early Modern Studies, IDS :: Middle East and Islamic Studies",empty,empty,Lecture
460,HST 156,01,India in the Modern World,"GER - CORE :: HA (Historical Analysis), GER - Global Awareness :: WC (World Cultures), IDS :: Asian Studies",empty,empty,Lecture
461,HST 156,02,India in the Modern World,"GER - CORE :: HA (Historical Analysis), GER - Global Awareness :: WC (World Cultures), IDS :: Asian Studies",empty,empty,Lecture
462,HST 161,01,Japan in the Ancient and Early Modern World,"GER - CORE :: HA (Historical Analysis), GER - Global Awareness :: WC (World Cultures), IDS :: Asian Studies, IDS :: Japanese Studies",empty,empty,Lecture
463,HST 211,01,Twentieth Century Germany,GER - Writing :: WR (Writing-Research Intensive),1 course in HST numbered HST 100 through HST 166,empty,Lecture
464,HST 229,01,African-American Experience,IDS :: Africana Studies,1 course in HST numbered HST 100 through HST 166,empty,Lecture
465,HST 231,01,History of Women in America,"IDS :: Womenâ€™s, Gender, and Sexuality Studies",1 course in HST numbered HST 100 through HST 166,empty,Lecture
466,HST 240,01,Historical Skills: The Historian's Craft (Interpreting the Past),empty,empty,empty,Lecture
467,HST 240,02,Historical Skills: The Historian's Craft (History and Memory),empty,empty,empty,Lecture
468,HST 254,01,Gender and Sexuality in the Middle East,"IDS :: Middle East and Islamic Studies, IDS :: Womenâ€™s, Gender, and Sexuality Studies",(1 course in HST numbered HST 100 through HST 166) OR (1 course that counts for the WGSS major or minor) OR (1 course that counts for the MEIS minor),empty,Lecture
469,HST 475,01,"Senior Seminar in History (Paper, Print, and Post)",IDS :: Africana Studies,empty,empty,Seminar
470,HST 501,01,Independent Study,empty,Instructor permission required,empty,Independent Study
471,HUM 101,01,Studies in Humanities I,"GER - CORE :: UQ (Ultimate Questions), IDS :: Humanities",empty,empty,Lecture
472,IDS 372,TS,Survey of European Issues,empty,empty,empty,Lecture
473,IDS 373,TS,Survey of Scottish Issues,empty,empty,empty,Lecture
474,IDS 507,TS,International Internship,IDS :: Journalism,empty,empty,Lecture
475,IGD 101,02,Introduction to Intergroup Dialogue (Men and Masculinity),empty,empty,empty,Lecture
476,JPN 110,01,Elementary Japanese I,"IDS :: Asian Studies, IDS :: Japanese Studies",no placement in Japanese 120 level or higher,empty,Lecture
477,JPN 110,02,Elementary Japanese I,"IDS :: Asian Studies, IDS :: Japanese Studies",no placement in Japanese 120 level or higher,empty,Lecture
478,JPN 110,03,Elementary Japanese I,"IDS :: Asian Studies, IDS :: Japanese Studies",no placement in Japanese 120 level or higher,empty,Lecture
479,JPN 201,01,Intermediate Japanese I,"GER - CORE :: FL (Foreign Language), IDS :: Asian Studies, IDS :: Japanese Studies",JPN 120 OR JPN-PL 201,empty,Lecture
480,JPN 201,02,Intermediate Japanese I,"GER - CORE :: FL (Foreign Language), IDS :: Asian Studies, IDS :: Japanese Studies",JPN 120 OR JPN-PL 201,empty,Lecture
481,JPN 301,01,Intermediate Japanese III,"IDS :: Asian Studies, IDS :: Japanese Studies",JPN 202,empty,Lecture
482,JPN 401,TU,Advanced Japanese I,"IDS :: Asian Studies, IDS :: Japanese Studies",JPN 302,empty,Lecture
483,LNG 210,01,General Linguistics,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Anthropology, IDS :: Linguistics",empty,empty,Lecture
484,LNG 240,01,The Origin of Language,"IDS :: Anthropology, IDS :: Linguistics",ENG 362 OR LNG 210,empty,Lecture
485,LTN 110,01,Elementary Latin,empty,no placement in Latin 115 level or higher,empty,Lecture
486,LTN 201,01,Intermediate Latin I,"GER - CORE :: FL (Foreign Language), IDS :: Ancient Greek and Roman Studies",LTN PL 115 OR LTN 120 LTN PL 201,empty,Lecture
487,LTN 315,01,"Latin: Translation & Research Methods (Seneca, De Brevitate Vitae)","GER - Writing :: WR (Writing-Research Intensive), IDS :: Linguistics",LTN 201 OR LTN 202 OR LTN PL UL,empty,Lecture
488,MSL 101,01,Introduction to the Army,empty,empty,empty,Lecture
489,MSL 101,01L,Introduction to the Army,empty,empty,empty,Laboratory
490,MSL 201,01,Foundations of Leadership I,empty,empty,empty,Lecture
491,MSL 201,01L,Foundations of Leadership I,empty,empty,empty,Laboratory
492,MSL 301,01,Tactical Leadership,empty,empty,empty,Lecture
493,MSL 301,01L,Tactical Leadership,empty,empty,empty,Laboratory
494,MSL 401,01,Development Leadership,empty,empty,empty,Lecture
495,MSL 401,01L,Development Leadership,empty,empty,empty,Laboratory
496,MTH 115,01,Ideas in Mathematics,GER - CORE :: MR (Mathematical and Formal Reasoning),empty,empty,Lecture
497,MTH 116,01,Introduction to Cryptology,GER - CORE :: MR (Mathematical and Formal Reasoning),empty,empty,Lecture
498,MTH 120,01,Introduction to Statistics,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Urban Studies",No MTH 120 Equivalencies,empty,Lecture
499,MTH 120,02,Introduction to Statistics,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Urban Studies",No MTH 120 Equivalencies,empty,Lecture
500,MTH 120,03,Introduction to Statistics,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Urban Studies",No MTH 120 Equivalencies,empty,Lecture
501,MTH 120,04,Introduction to Statistics,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Urban Studies",No MTH 120 Equivalencies,empty,Lecture
502,MTH 120,05,Introduction to Statistics,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Urban Studies",No MTH 120 Equivalencies,empty,Lecture
503,MTH 120,06,Introduction to Statistics,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Urban Studies",No MTH 120 Equivalencies,empty,Lecture
504,MTH 120,07,Introduction to Statistics,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Urban Studies",No MTH 120 Equivalencies,empty,Lecture
505,MTH 145,01,Calculus for Management  Life and Social Sciences,GER - CORE :: MR (Mathematical and Formal Reasoning),No credit for MTH 150,empty,Lecture
506,MTH 145,02,Calculus for Management  Life and Social Sciences,GER - CORE :: MR (Mathematical and Formal Reasoning),No credit for MTH 150,empty,Lecture
507,MTH 145,03,Calculus for Management  Life and Social Sciences,GER - CORE :: MR (Mathematical and Formal Reasoning),No credit for MTH 150,empty,Lecture
508,MTH 145,04,Calculus for Management  Life and Social Sciences,GER - CORE :: MR (Mathematical and Formal Reasoning),No credit for MTH 150,empty,Lecture
509,MTH 145,05,Calculus for Management  Life and Social Sciences,GER - CORE :: MR (Mathematical and Formal Reasoning),No credit for MTH 150,empty,Lecture
510,MTH 150,01,Analytic Geometry and Calculus I,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Neuroscience",empty,empty,Lecture
511,MTH 150,02,Analytic Geometry and Calculus I,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Neuroscience",empty,empty,Lecture
512,MTH 150,03,Analytic Geometry and Calculus I,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Neuroscience",empty,empty,Lecture
513,MTH 151,01,Analytic Geometry and Calculus II,empty,MTH 150 Analytic Geometry and Calculus I,empty,Lecture
514,MTH 151,02,Analytic Geometry and Calculus II,empty,MTH 150 Analytic Geometry and Calculus I,empty,Lecture
515,MTH 160,01,Vectors and Matrices,empty,MTH 150 Analytic Geometry and Calculus I,empty,Lecture
516,MTH 245,01,Statistics and Data Analysis in R,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Data Analytics",BIO 222 OR ECN 120 OR HSC 201 OR MTH 120 OR PSY 202 OR SOC 302,empty,Lecture
517,MTH 250,01,Vector Calculus,empty,MTH 151 AND MTH 160,empty,Lecture
518,MTH 255,01,Differential Equations,empty,MTH 151 AND MTH 160,empty,Lecture
519,MTH 260,01,Transition to Higher Mathematics,GER - Writing :: WR (Writing-Research Intensive),FYW (First Year Writing Seminar) AND MTH 150,empty,Lecture
520,MTH 302,01,Mathematics for Elementary School Teachers II,empty,MTH 301 Mathematics for Elementary School Teachers I,empty,Lecture
521,MTH 320,01,Number Theory,empty,MTH 160 and MTH 260,empty,Lecture
522,MTH 335,01,Mathematical Models and Applications,IDS :: Data Analytics,MTH 250 AND MTH 255,empty,Lecture
523,MTH 340,01,Probability,IDS :: Data Analytics,MTH 250 Vector Calculus,empty,Lecture
524,MTH 450,01,Real Analysis,empty,MTH 151 AND MTH 160 AND MTH 260,empty,Lecture
525,MTH 502,01,Research,empty,Instructor permission required,empty,Independent Study
526,MUS 050,01,Recital Attendance,empty,empty,empty,Experiential
527,MUS 051,01,Colloquium,empty,empty,empty,Seminar
528,MUS 060,01,Symphony Orchestra,empty,empty,empty,Experiential
529,MUS 061,01,Furman Bands,empty,empty,empty,Experiential
530,MUS 062,01,Furman Singers,empty,empty,empty,Experiential
531,MUS 064,01,Women's Chorale (Belle Voci),empty,empty,empty,Experiential
532,MUS 065,01,Chamber Choir,empty,empty,empty,Experiential
533,MUS 067,01,Jazz Ensemble,empty,empty,empty,Experiential
534,MUS 068,01,Jazz Combo,empty,empty,empty,Experiential
535,MUS 068,02,Jazz Combo,empty,empty,empty,Experiential
536,MUS 068,03,Jazz Combo,empty,empty,empty,Experiential
537,MUS 069,01,Brass Ensemble,empty,empty,empty,Experiential
538,MUS 070,01,Woodwind Ensemble,empty,empty,empty,Experiential
539,MUS 071,01,Percussion Ensemble,empty,empty,empty,Experiential
540,MUS 072,01,String Chamber Music,empty,empty,empty,Experiential
541,MUS 072,02,String Chamber Music,empty,empty,empty,Experiential
542,MUS 073,01,String Quartet,empty,empty,empty,Experiential
543,MUS 074,01,Saxophone Quartet,empty,empty,empty,Experiential
544,MUS 101,01,Introduction to Music,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Lecture
545,MUS 101,02,Introduction to Music,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Lecture
546,MUS 101,03,Introduction to Music,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Lecture
547,MUS 111A,01,Basic Musicianship I: Written & Analytic,IDS :: Musical Theatre,empty,empty,Lecture
548,MUS 111A,02,Basic Musicianship I: Written & Analytic,IDS :: Musical Theatre,empty,empty,Lecture
549,MUS 111B,01,Basic Musicianship I: Aural,IDS :: Musical Theatre,empty,empty,Lecture
550,MUS 111B,02,Basic Musicianship I: Aural,IDS :: Musical Theatre,empty,empty,Lecture
551,MUS 111C,01,Basic Musicianship I: Keyboard,IDS :: Musical Theatre,empty,empty,Lecture
552,MUS 111C,02,Basic Musicianship I: Keyboard,IDS :: Musical Theatre,empty,empty,Lecture
553,MUS 111C,03,Basic Musicianship I: Keyboard,IDS :: Musical Theatre,empty,empty,Lecture
554,MUS 111C,04,Basic Musicianship I: Keyboard,IDS :: Musical Theatre,empty,empty,Lecture
555,MUS 113,01,Composition Seminar,empty,empty,empty,Seminar
556,MUS 115,01,Music-reading Fundamentals for the Singing Actor,IDS :: Musical Theatre,Instructor Permission Required,empty,Lecture
557,MUS 211A,01,Basic Musicianship III: Written and Analytical,empty,MUS 112A AND MUS 112B AND MUS 112C,empty,Lecture
558,MUS 211A,02,Basic Musicianship III: Written and Analytical,empty,MUS 112A AND MUS 112B AND MUS 112C,empty,Lecture
559,MUS 211B,01,Basic Musicianship III: Aural,empty,MUS 112A AND MUS 112B AND MUS 112C,empty,Lecture
560,MUS 211B,02,Basic Musicianship III: Aural,empty,MUS 112A AND MUS 112B AND MUS 112C,empty,Lecture
561,MUS 211C,01,Basic Musicianship III: Keyboard,empty,MUS 112A AND MUS 112B AND MUS 112C,empty,Lecture
562,MUS 211C,02,Basic Musicianship III: Keyboard,empty,MUS 112A AND MUS 112B AND MUS 112C,empty,Lecture
563,MUS 211C,03,Basic Musicianship III: Keyboard,empty,MUS 112A AND MUS 112B AND MUS 112C,empty,Lecture
564,MUS 211C,04,Basic Musicianship III: Keyboard,empty,MUS 112A AND MUS 112B AND MUS 112C,empty,Lecture
565,MUS 221,01,Music History I,empty,MUS 112A AND MUS 112B AND MUS 112C,empty,Lecture
566,MUS 311,01,Composition,empty,MUS 212A AND MUS 212B AND MUS 212C,empty,Lecture
567,MUS 320,01,Music History II,"GER - CORE :: HA (Historical Analysis), GER - Writing :: WR (Writing-Research Intensive)",(1 FYW course) AND (MUS 221) AND (MUS 212A AND MUS 212B AND MUS 212C),empty,Lecture
568,MUS 320,02,Music History II,"GER - CORE :: HA (Historical Analysis), GER - Writing :: WR (Writing-Research Intensive)",(1 FYW course) AND (MUS 221) AND (MUS 212A AND MUS 212B AND MUS 212C),empty,Lecture
569,MUS 327,01,The Alexander Technique and Body Mapping,"IDS :: Medicine, Health and Culture",empty,empty,Lecture
570,MUS 330,01,String Methods,empty,MUS 212A AND MUS 212B AND MUS 212C,empty,Lecture
571,MUS 330A,01,String Methods,empty,MUS 212A AND MUS 212B AND MUS 212C,empty,Lecture
572,MUS 331,01,Woodwind Methods,empty,MUS 212A AND MUS 212B AND MUS 212C,empty,Lecture
573,MUS 332A,01,Brass Methods,empty,MUS 212A AND MUS 212B AND MUS 212C,empty,Lecture
574,MUS 334,01,Guitar Methods,empty,empty,empty,Lecture
575,MUS 351,01,Applied Jazz Improvisation,empty,MUS 350,empty,Lecture
