,CourseCode,Section,CourseTitle,CourseTags,Prerequisites,CourseCluster,InstructionalFormat
851,PHY 112,01,General Physics II,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),PHY 111 AND (MTH 145 OR MTH 150),empty,Lecture
852,PHY 112,01L,General Physics II,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),PHY 111 AND (MTH 145 OR MTH 150),empty,Laboratory
853,PHY 112,02,General Physics II,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),PHY 111 AND (MTH 145 OR MTH 150),empty,Lecture
854,PHY 112,02L,General Physics II,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),PHY 111 AND (MTH 145 OR MTH 150),empty,Laboratory
855,PHY 112,03L,General Physics II,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),PHY 111 AND (MTH 145 OR MTH 150),empty,Laboratory
856,PHY 112,04L,General Physics II,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),PHY 111 AND (MTH 145 OR MTH 150),empty,Laboratory
857,PHY 312,01,Classical Mechanics II,empty,PHY 311 Classical Mechanics I,empty,Lecture
858,PHY 322,01,Electromagnetic Theory II,empty,PHY 321 Electromagnetic Theory I,empty,Lecture
859,PHY 322,TU,Electromagnetic Theory II,empty,PHY 321 Electromagnetic Theory I,empty,Lecture
860,PHY 331,01,Thermodynamics,empty,PHY 112 General Physics II,empty,Lecture
861,PHY 502,01,Research,empty,Instructor permission required,empty,Independent Study
862,PHY 504,01,Directed Independent Study,empty,Instructor permission required,empty,Independent Study
863,POL 101,01,Introduction to American Government,GER - CORE :: HB (Empirical Study of Human Behavior)/IDS :: Journalism/IDS :: Urban Studies,empty,empty,Lecture
864,POL 101,02,Introduction to American Government,GER - CORE :: HB (Empirical Study of Human Behavior)/IDS :: Journalism/IDS :: Urban Studies,empty,empty,Lecture
865,POL 102,01,Introduction to World Politics,GER - CORE :: HB (Empirical Study of Human Behavior),empty,empty,Lecture
866,POL 102,02,Introduction to World Politics,GER - CORE :: HB (Empirical Study of Human Behavior),empty,empty,Lecture
867,POL 102,03,Introduction to World Politics,GER - CORE :: HB (Empirical Study of Human Behavior),empty,empty,Lecture
868,POL 103,01,Introduction to Political Thought,GER - CORE :: UQ (Ultimate Questions)/IDS :: Ancient Greek and Roman Studies/IDS :: Medieval & Early Modern Studies,empty,empty,Lecture
869,POL 103,02,Introduction to Political Thought,GER - CORE :: UQ (Ultimate Questions)/IDS :: Ancient Greek and Roman Studies/IDS :: Medieval & Early Modern Studies,empty,empty,Lecture
870,POL 150,01,Introduction to Political Analysis,GER - CORE :: HB (Empirical Study of Human Behavior)/GER - Writing :: WR (Writing-Research Intensive)/IDS :: Africana Studies/IDS :: Urban Studies,FYW (First Year Writing Seminar) AND (POL 101 OR POL 102),POL 150-01L - Introduction to Political Analysis,Lecture
871,POL 150,01L,Introduction to Political Analysis,GER - CORE :: HB (Empirical Study of Human Behavior)/GER - Writing :: WR (Writing-Research Intensive)/IDS :: Africana Studies/IDS :: Urban Studies,FYW (First Year Writing Seminar) AND (POL 101 OR POL 102),POL 150-01 - Introduction to Political Analysis,Discussion
872,POL 150,02,Introduction to Political Analysis,GER - CORE :: HB (Empirical Study of Human Behavior)/GER - Writing :: WR (Writing-Research Intensive)/IDS :: Africana Studies/IDS :: Urban Studies,FYW (First Year Writing Seminar) AND (POL 101 OR POL 102),POL 150-02L - Introduction to Political Analysis,Lecture
873,POL 150,02L,Introduction to Political Analysis,GER - CORE :: HB (Empirical Study of Human Behavior)/GER - Writing :: WR (Writing-Research Intensive)/IDS :: Africana Studies/IDS :: Urban Studies,FYW (First Year Writing Seminar) AND (POL 101 OR POL 102),POL 150-02 - Introduction to Political Analysis,Discussion
874,POL 200,01,Native American Politics,"GER - Global Awareness :: IEJ (Identities, Equity, and Justice)",empty,empty,Lecture
875,POL 205,01,Public Policy in the United States,"IDS :: Environmental Studies/IDS :: Medicine, Health and Culture/IDS :: Poverty Studies/IDS :: Urban Studies",POL 101 Introduction to American Government,empty,Lecture
876,POL 208,TU,Urban Politics,IDS :: Africana Studies/IDS :: Poverty Studies/IDS :: Urban Studies,POL 101 AND Instructor Permission Required,empty,Lecture
877,POL 221,01,Politics of European Union,empty,POL 102 Introduction to World Politics,empty,Lecture
878,POL 223,01,Politics of Developing Nations,GER - Global Awareness :: WC (World Cultures)/IDS :: Poverty Studies,POL 102 Introduction to World Politics,empty,Lecture
879,POL 224,01,Politics of Africa,GER - Global Awareness :: WC (World Cultures)/IDS :: Africana Studies/IDS :: Environmental Studies/IDS :: Poverty Studies,POL 102 Introduction to World Politics,empty,Lecture
880,POL 226,01,Politics of China,GER - CORE :: HB (Empirical Study of Human Behavior)/GER - Global Awareness :: WC (World Cultures)/IDS :: Asian Studies/IDS :: Chinese Studies/IDS :: Poverty Studies,empty,empty,Lecture
881,POL 250,01,International Relations,empty,POL 102 Introduction to World Politics,empty,Lecture
882,POL 252,01,American Foreign Policy,empty,POL 102 Introduction to World Politics,empty,Lecture
883,POL 255,01,Understanding Terrorism,IDS :: Middle East and Islamic Studies,empty,empty,Lecture
884,POL 259,01,The Arab-Israeli Conflict,"GER - Global Awareness :: IEJ (Identities, Equity, and Justice)/GER - Global Awareness :: WC (World Cultures)",POL 102 Introduction to World Politics,empty,Lecture
885,POL 290,01,Civil Discourse,empty,empty,empty,Lecture
886,POL 375,01,Issues in Political Thought (Anti-Colonial Political Thought),"GER - CORE :: TA (Critical, Analytical Interpretation of Texts)",PHL 101 OR POL 103,empty,Lecture
887,POL 406,01,Fieldwork in State and Local Public Affairs,IDS :: Journalism/IDS :: Urban Studies,POL 101 AND Instructor Permission Required,empty,Internship
888,POL 504,01,Directed Independent Study,empty,Instructor permission required,empty,Independent Study
889,POL 504,02,Directed Independent Study,empty,Instructor permission required,empty,Independent Study
890,POL 504,03,Directed Independent Study,empty,Instructor permission required,empty,Independent Study
891,POL 504,04,Directed Independent Study,empty,Instructor permission required,empty,Independent Study
892,PSY 111,02,Introduction to Psychology,GER - CORE :: HB (Empirical Study of Human Behavior)/IDS :: Neuroscience,empty,empty,Lecture
893,PSY 111,03,Introduction to Psychology,GER - CORE :: HB (Empirical Study of Human Behavior)/IDS :: Neuroscience,empty,empty,Lecture
894,PSY 111,04,Introduction to Psychology,GER - CORE :: HB (Empirical Study of Human Behavior)/IDS :: Neuroscience,empty,empty,Lecture
895,PSY 201,01,Research Methods and Statistics I,GER - CORE :: HB (Empirical Study of Human Behavior)/GER - Writing :: WR (Writing-Research Intensive)/IDS :: Africana Studies,FYW (First Year Writing Seminar) AND PSY 111,"PSY 201-01L - Research Methods and Statistics I, PSY 202-01L - Research Methods and Statistics II, PSY 202-01 - Research Methods and Statistics II",Lecture
896,PSY 201,01L,Research Methods and Statistics I,GER - CORE :: HB (Empirical Study of Human Behavior)/GER - Writing :: WR (Writing-Research Intensive)/IDS :: Africana Studies,FYW (First Year Writing Seminar) AND PSY 111,"PSY 201-01 - Research Methods and Statistics I, PSY 202-01L - Research Methods and Statistics II, PSY 202-01 - Research Methods and Statistics II",Laboratory
897,PSY 201,02,Research Methods and Statistics I,GER - CORE :: HB (Empirical Study of Human Behavior)/GER - Writing :: WR (Writing-Research Intensive)/IDS :: Africana Studies,FYW (First Year Writing Seminar) AND PSY 111,"PSY 201-02L - Research Methods and Statistics I, PSY 202-02L - Research Methods and Statistics II, PSY 202-02 - Research Methods and Statistics II",Lecture
898,PSY 201,02L,Research Methods and Statistics I,GER - CORE :: HB (Empirical Study of Human Behavior)/GER - Writing :: WR (Writing-Research Intensive)/IDS :: Africana Studies,FYW (First Year Writing Seminar) AND PSY 111,"PSY 201-02 - Research Methods and Statistics I, PSY 202-02L - Research Methods and Statistics II, PSY 202-02 - Research Methods and Statistics II",Laboratory
899,PSY 202,01,Research Methods and Statistics II,IDS :: Data Analytics/IDS :: Neuroscience,PSY 111 General Psychology,"PSY 201-01L - Research Methods and Statistics I, PSY 201-01 - Research Methods and Statistics I, PSY 202-01L - Research Methods and Statistics II",Lecture
900,PSY 202,01L,Research Methods and Statistics II,IDS :: Data Analytics/IDS :: Neuroscience,PSY 111 General Psychology,"PSY 201-01L - Research Methods and Statistics I, PSY 201-01 - Research Methods and Statistics I, PSY 202-01 - Research Methods and Statistics II",Laboratory
901,PSY 202,02,Research Methods and Statistics II,IDS :: Data Analytics/IDS :: Neuroscience,PSY 111 General Psychology,"PSY 201-02L - Research Methods and Statistics I, PSY 201-02 - Research Methods and Statistics I, PSY 202-02L - Research Methods and Statistics II",Lecture
902,PSY 202,02L,Research Methods and Statistics II,IDS :: Data Analytics/IDS :: Neuroscience,PSY 111 General Psychology,"PSY 201-02L - Research Methods and Statistics I, PSY 201-02 - Research Methods and Statistics I, PSY 202-02 - Research Methods and Statistics II",Laboratory
903,PSY 211,01,Childhood and Adolescence,GER - CORE :: HB (Empirical Study of Human Behavior)/IDS :: Neuroscience/IDS :: Science Education,PSY 111 General Psychology,empty,Lecture
904,PSY 211,02,Childhood and Adolescence,GER - CORE :: HB (Empirical Study of Human Behavior)/IDS :: Neuroscience/IDS :: Science Education,PSY 111 General Psychology,empty,Lecture
905,PSY 212,01,Social Psychology,GER - CORE :: HB (Empirical Study of Human Behavior),PSY 111 General Psychology,empty,Lecture
906,PSY 214,01,Health Psychology,"IDS :: Medicine, Health and Culture/IDS :: Neuroscience",PSY 111 General Psychology,empty,Lecture
907,PSY 215,01,Organizational Psychology,empty,PSY 111 General Psychology,empty,Lecture
908,PSY 218,01,Adult Psychopathology,"IDS :: Medicine, Health and Culture/IDS :: Neuroscience",PSY 111 General Psychology,empty,Lecture
909,PSY 219,01,"Stereotyping, Prejudice, & Discrimination","GER - Global Awareness :: IEJ (Identities, Equity, and Justice)/IDS :: Africana Studies",PSY 111 General Psychology,empty,Lecture
910,PSY 221,01,Applied Sports Psychology,empty,PSY 111 General Psychology,empty,Lecture
911,PSY 320,01,Introduction to Biopsychology,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types)/IDS :: Neuroscience,PSY 202 OR BIO 222,PSY 320-01L - Introduction to Biopsychology,Lecture
912,PSY 320,01L,Introduction to Biopsychology,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types)/IDS :: Neuroscience,PSY 202 OR BIO 222,PSY 320-01 - Introduction to Biopsychology,Laboratory
913,PSY 322,01,Memory and Cognition,IDS :: Neuroscience,Instructor Permission Required,empty,Lecture
914,PSY 327,01,Functional Neuroanatomy,IDS :: Neuroscience,(PSY 202 OR BIO 222) AND PSY 320,empty,Lecture
915,PSY 328,01,Sensation and Perception,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types)/IDS :: Linguistics/IDS :: Neuroscience,Instructor Permission Required,PSY 328-01L - Sensation and Perception,Lecture
916,PSY 328,01L,Sensation and Perception,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types)/IDS :: Linguistics/IDS :: Neuroscience,Instructor Permission Required,PSY 328-01 - Sensation and Perception,Laboratory
917,PSY 418,01,Eating Disorders,"IDS :: Medicine, Health and Culture/IDS :: Womenâ€™s, Gender, and Sexuality Studies",(PSY 202 OR BIO 222 OR HSC 201) AND (PSY 217 OR PSY 218),PSY 418-01L - Eating Disorders,Lecture
918,PSY 418,01L,Eating Disorders,"IDS :: Medicine, Health and Culture/IDS :: Womenâ€™s, Gender, and Sexuality Studies",(PSY 202 OR BIO 222 OR HSC 201) AND (PSY 217 OR PSY 218),PSY 418-01 - Eating Disorders,Laboratory
919,PSY 485,01,Memory & Metacognition of Learning,empty,PSY 201 AND PSY 202 AND PSY 322 AND (instructor permission required),empty,Lecture
920,PSY 505,01,Structured Internship,empty,Instructor permission required,empty,Independent Study
921,PSY 505,02,Structured Internship,empty,Instructor permission required,empty,Independent Study
922,PSY 509,01,Supervised Research,empty,Instructor permission required,empty,Independent Study
923,PSY 509,02,Supervised Research,empty,Instructor permission required,empty,Independent Study
924,PSY 509,03,Supervised Research,empty,Instructor permission required,empty,Independent Study
925,PSY 509,04,Supervised Research,empty,Instructor permission required,empty,Independent Study
926,PSY 509,05,Supervised Research,empty,Instructor permission required,empty,Independent Study
927,PSY 509,06,Supervised Research,empty,Instructor permission required,empty,Independent Study
928,PSY 509,07,Supervised Research,empty,Instructor permission required,empty,Independent Study
929,PSY 509,08,Supervised Research,empty,Instructor permission required,empty,Independent Study
930,PSY 510,01,Thesis,empty,Instructor permission required,empty,Independent Study
931,PSY 510,02,Thesis,empty,Instructor permission required,empty,Independent Study
932,PSY 510,03,Thesis,empty,Instructor permission required,empty,Independent Study
933,PSY 510,04,Thesis,empty,Instructor permission required,empty,Independent Study
934,PTH 102,AB,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
935,PTH 102,AC,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
936,PTH 102,AD,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
937,PTH 102,ANR,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
938,PTH 102,BB,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
939,PTH 102,BH,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
940,PTH 102,BI,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
941,PTH 102,CD,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
942,PTH 102,CFW,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
943,PTH 102,CM,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
944,PTH 102,CS,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
945,PTH 102,DH,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
946,PTH 102,DS,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
947,PTH 102,DV,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
948,PTH 102,GB,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
949,PTH 102,HP,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
950,PTH 102,IB,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
951,PTH 102,JB,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
952,PTH 102,JH,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
953,PTH 102,JK,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
954,PTH 102,JM,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
955,PTH 102,KA,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
956,PTH 102,KB,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
957,PTH 102,KF,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
958,PTH 102,KK1,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
959,PTH 102,LF,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
960,PTH 102,LJ,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
961,PTH 102,LP,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
962,PTH 102,LS,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
963,PTH 102,ME,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
964,PTH 102,MF,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
965,PTH 102,MHH,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
966,PTH 102,PD,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
967,PTH 102,RR,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
968,PTH 102,SC,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
969,PTH 102,SC1,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
970,PTH 102,SH,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
971,PTH 102,SM,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
972,PTH 102,SM1,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
973,PTH 102,ST,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
974,PTH 102,WB,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
975,PTH 103,BH,Pathways 103,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
976,PTH 202,AC,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
977,PTH 202,AL,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
978,PTH 202,BC,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
979,PTH 202,BC1,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
980,PTH 202,BH,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
981,PTH 202,BS,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
982,PTH 202,CFW,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
983,PTH 202,CK,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
984,PTH 202,CQ,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
985,PTH 202,DF,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
986,PTH 202,DG,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
987,PTH 202,EC,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
988,PTH 202,HLT,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
989,PTH 202,JA,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
990,PTH 202,JB,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
991,PTH 202,JB1,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
992,PTH 202,JBB,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
993,PTH 202,JC,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
994,PTH 202,JJ,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
995,PTH 202,JM,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
996,PTH 202,KBS,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
997,PTH 202,KH,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
998,PTH 202,KK,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
999,PTH 202,KM,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1000,PTH 202,KP,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1001,PTH 202,LC,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1002,PTH 202,MB,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1003,PTH 202,MC,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1004,PTH 202,ME,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1005,PTH 202,MF,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1006,PTH 202,ML,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1007,PTH 202,MR,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1008,PTH 202,PT,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1009,PTH 202,RA,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1010,PTH 202,RK,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1011,PTH 202,RR,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1012,PTH 202,TB,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1013,PTH 202,TL,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1014,PTH 202,VK,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1015,PTH 202,VM,Pathways 202,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1016,PTH 203,MH1a,Pathways 203,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1017,PTH 203,MH1b,Pathways 203,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1018,PTH 203,MH1c,Pathways 203,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1019,PVS 101,01,Introduction to Poverty Studies,IDS :: Poverty Studies,empty,empty,Lecture
1020,REL 110,01,Religions of the World,GER - Global Awareness :: WC (World Cultures),empty,empty,Lecture
1021,REL 111,01,Bible and Ultimate Meaning,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
1022,REL 111,02,Bible and Ultimate Meaning,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
1023,REL 111,03,Bible and Ultimate Meaning,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
1024,REL 210,02,Introduction to the Old Testament,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts)",empty,empty,Lecture
1025,REL 218,01,The Bible and Popular Culture,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
1026,REL 224,01,Introduction to Buddhism,GER - CORE :: UQ (Ultimate Questions)/GER - Global Awareness :: WC (World Cultures)/IDS :: Asian Studies/IDS :: Chinese Studies/IDS :: Japanese Studies,empty,empty,Lecture
1027,REL 229,01,Sufi Islam,GER - CORE :: UQ (Ultimate Questions)/GER - Global Awareness :: WC (World Cultures)/IDS :: Middle East and Islamic Studies,empty,empty,Lecture
1028,REL 230,01,Religion in America,"GER - CORE :: HA (Historical Analysis)/GER - Global Awareness :: IEJ (Identities, Equity, and Justice)",empty,empty,Lecture
1029,REL 236,01,History of Christianity in the Middle Ages,GER - CORE :: HA (Historical Analysis)/IDS :: Medieval & Early Modern Studies,empty,empty,Lecture
1030,REL 238,01,Material Religion in Medieval Christendom,IDS :: Medieval & Early Modern Studies,empty,empty,Lecture
1031,REL 269,01,Art and Religion in Turkey,IDS :: Ancient Greek and Roman Studies/Special Course :: Study Away,empty,empty,Lecture
1032,REL 310,01,Old Testament Prophets,GER - CORE :: HA (Historical Analysis),empty,empty,Lecture
1033,REL 328,02,Religions in Japan,GER - CORE :: UQ (Ultimate Questions)/GER - Global Awareness :: WC (World Cultures)/IDS :: Asian Studies/IDS :: Japanese Studies/IDS :: Medieval & Early Modern Studies,Instructor Permission Required,empty,Lecture
1034,REL 333,01,Middle Eastern Christianity: History and Worship,GER - CORE :: UQ (Ultimate Questions)/GER - Global Awareness :: WC (World Cultures),empty,empty,Lecture
1035,REL 370,01,Navajo Views of Body  Medicine  and Health,"IDS :: Medicine, Health and Culture",empty,empty,Lecture
1036,REL 376,01,Christian Theology and Disability,empty,empty,empty,Lecture
1037,SCI 201,01,Microbes and Society,empty,PRQ  - Department Chair Permission Required,SCI 201-01L - Microbes and Society,Lecture
1038,SCI 201,01L,Microbes and Society,empty,PRQ  - Department Chair Permission Required,SCI 201-01 - Microbes and Society,Laboratory
1039,SCI 220,01,Biochemistry: Macromolecules and Metabolism,empty,(BIO 210 OR BIO 211 OR BIO 212 OR BIO 213) AND CHM 120 AND Department Chair Permission Required,SCI 220-01L - Biochemistry: Macromolecules and Metabolism,Lecture
1040,SCI 220,01L,Biochemistry: Macromolecules and Metabolism,empty,(BIO 210 OR BIO 211 OR BIO 212 OR BIO 213) AND CHM 120 AND Department Chair Permission Required,SCI 220-01 - Biochemistry: Macromolecules and Metabolism,Laboratory
1041,SOC 101,01,Introduction to Sociology,"GER - CORE :: HB (Empirical Study of Human Behavior)/GER - Global Awareness :: IEJ (Identities, Equity, and Justice)/IDS :: Urban Studies",empty,empty,Lecture
1042,SOC 101,03,Introduction to Sociology,"GER - CORE :: HB (Empirical Study of Human Behavior)/GER - Global Awareness :: IEJ (Identities, Equity, and Justice)/IDS :: Urban Studies",empty,empty,Lecture
1043,SOC 101,04,Introduction to Sociology,"GER - CORE :: HB (Empirical Study of Human Behavior)/GER - Global Awareness :: IEJ (Identities, Equity, and Justice)/IDS :: Urban Studies",empty,empty,Lecture
1044,SOC 101,05,Introduction to Sociology,"GER - CORE :: HB (Empirical Study of Human Behavior)/GER - Global Awareness :: IEJ (Identities, Equity, and Justice)/IDS :: Urban Studies",empty,empty,Lecture
1045,SOC 101,06,Introduction to Sociology,"GER - CORE :: HB (Empirical Study of Human Behavior)/GER - Global Awareness :: IEJ (Identities, Equity, and Justice)/IDS :: Urban Studies",empty,empty,Lecture
1046,SOC 101,07,Introduction to Sociology,"GER - CORE :: HB (Empirical Study of Human Behavior)/GER - Global Awareness :: IEJ (Identities, Equity, and Justice)/IDS :: Urban Studies",empty,empty,Lecture
1047,SOC 201,01,Social Problems,GER - CORE :: HB (Empirical Study of Human Behavior),empty,empty,Lecture
1048,SOC 211,01,Introduction to Criminology,GER - CORE :: HB (Empirical Study of Human Behavior)/IDS :: Urban Studies,SOC 101 Introduction to Sociology,empty,Lecture
1049,SOC 233,01,Sociology of Religion,empty,SOC 101 Introduction to Sociology,empty,Lecture
1050,SOC 242,01,Sociology of Gender and Sexuality,"GER - CORE :: HB (Empirical Study of Human Behavior)/IDS :: Womenâ€™s, Gender, and Sexuality Studies",SOC 101 Introduction to Sociology,empty,Lecture
1051,SOC 280,01,Global Sociology,GER - CORE :: HB (Empirical Study of Human Behavior)/GER - Global Awareness :: WC (World Cultures),empty,empty,Lecture
1052,SOC 303,01,Quantitative Research Seminar,IDS :: Africana Studies/IDS :: Data Analytics/IDS :: Urban Studies,SOC 302 Methods of Social Research,empty,Lecture
1053,SOC 465,01,Capstone Seminar,empty,Instructor Permission Required,empty,Lecture
1054,SPN 120,01,Elementary Spanish II,empty,SPN 110 Elementary Spanish I,empty,Lecture
1055,SPN 120,02,Elementary Spanish II,empty,SPN 110 Elementary Spanish I,empty,Lecture
1056,SPN 120,03,Elementary Spanish II,empty,SPN 110 Elementary Spanish I,empty,Lecture
1057,SPN 120,04,Elementary Spanish II,empty,SPN 110 Elementary Spanish I,empty,Lecture
1058,SPN 120,05,Elementary Spanish II,empty,SPN 110 Elementary Spanish I,empty,Lecture
1059,SPN 201,01,Intermediate Spanish I,GER - CORE :: FL (Foreign Language)/IDS :: Latin American and Latinx Studies,SPN 120 OR SPN 115 OR SPN-PL 201,empty,Lecture
1060,SPN 201,02,Intermediate Spanish I,GER - CORE :: FL (Foreign Language)/IDS :: Latin American and Latinx Studies,SPN 120 OR SPN 115 OR SPN-PL 201,empty,Lecture
1061,SPN 201,03,Intermediate Spanish I,GER - CORE :: FL (Foreign Language)/IDS :: Latin American and Latinx Studies,SPN 120 OR SPN 115 OR SPN-PL 201,empty,Lecture
1062,SPN 201,04,Intermediate Spanish I,GER - CORE :: FL (Foreign Language)/IDS :: Latin American and Latinx Studies,SPN 120 OR SPN 115 OR SPN-PL 201,empty,Lecture
1063,SPN 201,05,Intermediate Spanish I,GER - CORE :: FL (Foreign Language)/IDS :: Latin American and Latinx Studies,SPN 120 OR SPN 115 OR SPN-PL 201,empty,Lecture
1064,SPN 201,06,Intermediate Spanish I,GER - CORE :: FL (Foreign Language)/IDS :: Latin American and Latinx Studies,SPN 120 OR SPN 115 OR SPN-PL 201,empty,Lecture
