,CourseCode,Section,CourseTitle,CourseTags,Prerequisites,CourseCluster,InstructionalFormat
0,ACC 120,01,Principles of Financial and Managerial Accounting,empty,(No credit for ACC 111 or ACC 301) AND (First-Year or Sophomore Class Standing),empty,Lecture
1,ACC 120,02,Principles of Financial and Managerial Accounting,empty,(No credit for ACC 111 or ACC 301) AND (First-Year or Sophomore Class Standing),empty,Lecture
2,ACC 120,03,Principles of Financial and Managerial Accounting,empty,(No credit for ACC 111 or ACC 301) AND (First-Year or Sophomore Class Standing),empty,Lecture
3,ACC 301,BLK,Principles of Managerial Accounting,empty,(ACC 111) AND (declared BUS major) AND (no credit for ACC 120),empty,Lecture
4,ACC 301,BLK2,Principles of Managerial Accounting,empty,(ACC 111) AND (declared BUS major) AND (no credit for ACC 120),empty,Lecture
5,ACC 311,01,Intermediate Accounting I,empty,ACC 111 or ACC 120,empty,Lecture
6,ACC 320,01,Cost Accounting,empty,Declared Accounting Major,empty,Lecture
7,ACC 330,01,Auditing,empty,ACC 312 Intermediate Financial Accounting II,empty,Lecture
8,ACC 370,01,Intermediate Accounting III,empty,ACC 312 Intermediate Financial Accounting II,empty,Lecture
9,AFS 100,01,Introduction to Africana Studies,IDS :: Africana Studies,empty,empty,Lecture
10,AFS 210,01,Hip-Hop Studies,"GER - Global Awareness :: IEJ (Identities, Equity, and Justice)",empty,empty,Lecture
11,ANT 101,01,Introduction to Anthropology,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Global Awareness :: IEJ (Identities, Equity, and Justice), GER - Global Awareness :: WC (World Cultures), IDS :: Anthropology",empty,empty,Lecture
12,ANT 101,02,Introduction to Anthropology,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Global Awareness :: IEJ (Identities, Equity, and Justice), GER - Global Awareness :: WC (World Cultures), IDS :: Anthropology",empty,empty,Lecture
13,ANT 205,01,Japanese Popular Culture,"GER - CORE :: VP (Human Cultures - Visual and Performing Arts), GER - Global Awareness :: WC (World Cultures)",empty,empty,Lecture
14,ANT 230,01,Biological Anthropology,GER - Global Awareness :: NE (Humans and the Natural Environment),empty,empty,Lecture
15,ANT 262,01,Magic and Religion,"GER - Global Awareness :: WC (World Cultures), IDS :: Anthropology",empty,empty,Lecture
16,ANT 327,TU,Feminist Anthropology,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Writing :: WR (Writing-Research Intensive), IDS :: Anthropology, IDS :: Womenâ€™s, Gender, and Sexuality Studies",Instructor permission required,empty,Lecture
17,ANT 401,01,Anthropological Theory,"GER - Writing :: WR (Writing-Research Intensive), IDS :: Africana Studies, IDS :: Anthropology",SOC 101 OR ANT 101,empty,Lecture
18,ART 111,01,Introduction to Design,"GER - CORE :: VP (Human Cultures - Visual and Performing Arts), IDS :: Visual Strategy",empty,empty,Studio
19,ART 111,02,Introduction to Design,"GER - CORE :: VP (Human Cultures - Visual and Performing Arts), IDS :: Visual Strategy",empty,empty,Studio
20,ART 111,03,Introduction to Design,"GER - CORE :: VP (Human Cultures - Visual and Performing Arts), IDS :: Visual Strategy",empty,empty,Studio
21,ART 112,01,Introduction to Sculpture,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Studio
22,ART 112,03,Introduction to Sculpture,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Studio
23,ART 113,01,Introduction to Painting,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Studio
24,ART 113,02,Introduction to Painting,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Studio
25,ART 124,01,Drawing,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Studio
26,ART 124,02,Drawing,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Studio
27,ART 124,03,Drawing,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Studio
28,ART 132,01,Histories of Art I,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Lecture
29,ART 133,01,Histories of Art II,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Lecture
30,ART 133,02,Histories of Art II,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Lecture
31,ART 200,01,Introduction to Ceramics,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Studio
32,ART 200,02,Introduction to Ceramics,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Studio
33,ART 205,01,Darkroom Photography,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Studio
34,ART 206,01,Digital Photography,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Studio
35,ART 252,01,Women and the Arts,"GER - CORE :: VP (Human Cultures - Visual and Performing Arts), GER - Writing :: WR (Writing-Research Intensive), IDS :: Womenâ€™s, Gender, and Sexuality Studies",empty,empty,Lecture
36,ART 272,01,Success in the Arts,IDS :: Visual Strategy,1 course from ART THA or MUS,empty,Lecture
37,ART 287,01,African-American Art (Visual Identity),"GER - CORE :: VP (Human Cultures - Visual and Performing Arts), GER - Global Awareness :: IEJ (Identities, Equity, and Justice)",empty,empty,Lecture
38,ART 300,TU,Sculpture Studio,empty,ART 201 OR ART 210,empty,Studio
39,ART 303,01,Photographic Essay,"GER - CORE :: VP (Human Cultures - Visual and Performing Arts), IDS :: Journalism, IDS :: Visual Strategy",ART 205 OR ART 206,empty,Studio
40,ART 320,01,Brand Design,IDS :: Visual Strategy,ART 111 Visual Language I,empty,Studio
41,ART 322,01,Typography,empty,ART 111 Visual Language I,empty,Studio
42,AST 470,01,Seminar in Asian Studies,"GER - Writing :: WR (Writing-Research Intensive), IDS :: Asian Studies, IDS :: Chinese Studies, IDS :: Japanese Studies",Instructor Permission Required,empty,Seminar
43,AST 470,TU,Seminar in Asian Studies,"GER - Writing :: WR (Writing-Research Intensive), IDS :: Asian Studies, IDS :: Chinese Studies, IDS :: Japanese Studies",Instructor Permission Required,empty,Seminar
44,AST 470,TU02,Seminar in Asian Studies,"GER - Writing :: WR (Writing-Research Intensive), IDS :: Asian Studies, IDS :: Chinese Studies, IDS :: Japanese Studies",Instructor Permission Required,empty,Seminar
45,BIO 075,01,Seminar in Biology,empty,empty,empty,Seminar
46,BIO 075,02,Seminar in Biology,empty,empty,empty,Seminar
47,BIO 111,01,Foundations of Biology,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,BIO 111-01L - Foundations of Biology,Lecture
48,BIO 111,01L,Foundations of Biology,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,BIO 111-01 - Foundations of Biology,Laboratory
49,BIO 111,02,Foundations of Biology,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,BIO 111-02L - Foundations of Biology,Lecture
50,BIO 111,02L,Foundations of Biology,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,BIO 111-02 - Foundations of Biology,Laboratory
51,BIO 111,03,Foundations of Biology,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,BIO 111-03L - Foundations of Biology,Lecture
52,BIO 111,03L,Foundations of Biology,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,BIO 111-03 - Foundations of Biology,Laboratory
53,BIO 210,01,Genetics,IDS :: Neuroscience,BIO 101 OR BIO 102 OR BIO 111,BIO 210-01L - Genetics,Lecture
54,BIO 210,01L,Genetics,IDS :: Neuroscience,BIO 101 OR BIO 102 OR BIO 111,BIO 210-01 - Genetics,Laboratory
55,BIO 210,02,Genetics,IDS :: Neuroscience,BIO 101 OR BIO 102 OR BIO 111,BIO 210-02L - Genetics,Lecture
56,BIO 210,02L,Genetics,IDS :: Neuroscience,BIO 101 OR BIO 102 OR BIO 111,BIO 210-02 - Genetics,Laboratory
57,BIO 210,03,Genetics,IDS :: Neuroscience,BIO 101 OR BIO 102 OR BIO 111,BIO 210-03L - Genetics,Lecture
58,BIO 210,03L,Genetics,IDS :: Neuroscience,BIO 101 OR BIO 102 OR BIO 111,BIO 210-03 - Genetics,Laboratory
59,BIO 210,04,Genetics,IDS :: Neuroscience,BIO 101 OR BIO 102 OR BIO 111,BIO 210-04L - Genetics,Lecture
60,BIO 210,04L,Genetics,IDS :: Neuroscience,BIO 101 OR BIO 102 OR BIO 111,BIO 210-04 - Genetics,Laboratory
61,BIO 222,01,Research and Analysis,"GER - Writing :: WR (Writing-Research Intensive), IDS :: Data Analytics, IDS :: Neuroscience",(1 FYW course) AND (1 Biology course),BIO 222-01L - Research and Analysis,Lecture
62,BIO 222,01L,Research and Analysis,"GER - Writing :: WR (Writing-Research Intensive), IDS :: Data Analytics, IDS :: Neuroscience",(1 FYW course) AND (1 Biology course),BIO 222-01 - Research and Analysis,Laboratory
63,BIO 222,02,Research and Analysis,"GER - Writing :: WR (Writing-Research Intensive), IDS :: Data Analytics, IDS :: Neuroscience",(1 FYW course) AND (1 Biology course),BIO 222-02L - Research and Analysis,Lecture
64,BIO 222,02L,Research and Analysis,"GER - Writing :: WR (Writing-Research Intensive), IDS :: Data Analytics, IDS :: Neuroscience",(1 FYW course) AND (1 Biology course),BIO 222-02 - Research and Analysis,Laboratory
65,BIO 300,01,Cell Biology,IDS :: Neuroscience,BIO 222 and (CHM 110 or CHM 111 or CHM 118),BIO 300-01L - Cell Biology,Lecture
66,BIO 300,01L,Cell Biology,IDS :: Neuroscience,BIO 222 and (CHM 110 or CHM 111 or CHM 118),BIO 300-01 - Cell Biology,Laboratory
67,BIO 303,01,Biochemistry of the Cell,IDS :: Neuroscience,CHM 120 AND (BIO 222 OR PSY 201) AND Department Chair Permission Required,BIO 303-01L - Biochemistry of the Cell,Lecture
68,BIO 303,01L,Biochemistry of the Cell,IDS :: Neuroscience,CHM 120 AND (BIO 222 OR PSY 201) AND Department Chair Permission Required,BIO 303-01 - Biochemistry of the Cell,Laboratory
69,BIO 322,01,Human Physiology,IDS :: Neuroscience,BIO 111 Foundations of Biology,BIO 322-01L - Human Physiology,Lecture
70,BIO 322,01L,Human Physiology,IDS :: Neuroscience,BIO 111 Foundations of Biology,BIO 322-01 - Human Physiology,Laboratory
71,BIO 340,01,Ecology,"GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",BIO 222 Research and Analysis,BIO 340-01L - Ecology,Lecture
72,BIO 340,01L,Ecology,"GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",BIO 222 Research and Analysis,BIO 340-01 - Ecology,Laboratory
73,BIO 426,01,Human Anatomical Systems,IDS :: Neuroscience,BIO 222 Research and Analysis,empty,Lecture
74,BIO 426,01L,Human Anatomical Systems,IDS :: Neuroscience,BIO 222 Research and Analysis,empty,Laboratory
75,BIO 431,01,Landscape Ecology and Conservation,empty,BIO 102 or BIO 111 or EES 112 or SUS 120,empty,Lecture
76,BIO 431,01L,Landscape Ecology and Conservation,empty,BIO 102 or BIO 111 or EES 112 or SUS 120,empty,Laboratory
77,BIO 434,01,Ecology and Management of Great Smoky Mountains,GER - Global Awareness :: NE (Humans and the Natural Environment),Instructor Permission Required,BIO 434-01L - Ecology and Management of Great Smoky Mountains,Lecture
78,BIO 434,01L,Ecology and Management of Great Smoky Mountains,GER - Global Awareness :: NE (Humans and the Natural Environment),Instructor Permission Required,BIO 434-01 - Ecology and Management of Great Smoky Mountains,Laboratory
79,BIO 445,01,Genomics and Bioinformatics,empty,BIO 210 OR BIO 211 OR BIO 212 OR BIO 213,empty,Lecture
80,BIO 445,01L,Genomics and Bioinformatics,empty,BIO 210 OR BIO 211 OR BIO 212 OR BIO 213,empty,Laboratory
81,BIO 460,01,Neurobiology,IDS :: Neuroscience,PSY 202 OR BIO 222,BIO 460-01L - Neurobiology,Lecture
82,BIO 460,01L,Neurobiology,IDS :: Neuroscience,PSY 202 OR BIO 222,BIO 460-01 - Neurobiology,Laboratory
83,BIO 460,02,Neurobiology,IDS :: Neuroscience,PSY 202 OR BIO 222,BIO 460-02L - Neurobiology,Lecture
84,BIO 460,02L,Neurobiology,IDS :: Neuroscience,PSY 202 OR BIO 222,BIO 460-02 - Neurobiology,Laboratory
85,BIO 501,01,Independent Study,empty,Instructor permission required,empty,Lecture
86,BIO 502,10,Research,empty,Instructor permission required,empty,Independent Study
87,BIO 502,11,Research,empty,Instructor permission required,empty,Independent Study
88,BIO 502,12,Research,empty,Instructor permission required,empty,Independent Study
89,BIO 502,13,Research,empty,Instructor permission required,empty,Independent Study
90,BIO 503,03,Individualized Internship,empty,Instructor permission required,empty,Independent Study
91,BIO 503,04,Individualized Internship,empty,Instructor permission required,empty,Independent Study
92,BIO 503,05,Individualized Internship,empty,Instructor permission required,empty,Independent Study
93,BIO 509,03,Experience in Research,empty,Instructor permission required,empty,Independent Study
94,BIO 509,04,Experience in Research,empty,Instructor permission required,empty,Independent Study
95,BUS 100,01,Personal Finance,empty,empty,empty,Lecture
96,BUS 100,02,Personal Finance,empty,empty,empty,Lecture
97,BUS 230,01,Business Analytics,IDS :: Data Analytics,(ACC 111 or ACC 120) AND MTH-120,empty,Lecture
98,BUS 230,02,Business Analytics,IDS :: Data Analytics,(ACC 111 or ACC 120) AND MTH-120,empty,Lecture
99,BUS 230,03,Business Analytics,IDS :: Data Analytics,(ACC 111 or ACC 120) AND MTH-120,empty,Lecture
100,BUS 230,04,Business Analytics,IDS :: Data Analytics,(ACC 111 or ACC 120) AND MTH-120,empty,Lecture
101,BUS 270,02,Entrepreneurship and New Venture Development,empty,empty,empty,Lecture
102,BUS 270,03,Entrepreneurship and New Venture Development,empty,empty,empty,Lecture
103,BUS 280A,01,New Venture Business Modeling,empty,BUS 270,empty,Lecture
104,BUS 320,01,Marketing Principles,IDS :: Visual Strategy,ECN 111 AND No BUS 321 Equivalency,empty,Lecture
105,BUS 321,BLK,Marketing Strategy,empty,ECN 111 and No BUS 320 Equivalency,empty,Lecture
106,BUS 321,BLK2,Marketing Strategy,empty,ECN 111 and No BUS 320 Equivalency,empty,Lecture
107,BUS 330,01,Operations Management,empty,(ACC 111 or ACC 120) and BUS 230 and MTH 120 AND Declared Business Administration Majors only,empty,Lecture
108,BUS 340,01,Introduction to Finance and Markets,empty,(ACC 111 or ACC 120) AND ECN 111 AND MTH 120 AND (No BUS 341 Equivalency),empty,Lecture
109,BUS 341,BLK,Introduction to Corporate Finance,empty,(ACC 111 or ACC 120) AND ECN 111 AND MTH 120 AND No BUS 340 equivalency,empty,Lecture
110,BUS 341,BLK2,Introduction to Corporate Finance,empty,(ACC 111 or ACC 120) AND ECN 111 AND MTH 120 AND No BUS 340 equivalency,empty,Lecture
111,BUS 421,01,International Marketing,empty,Declared Business Administration or Accounting major,empty,Lecture
112,BUS 442,01,Financial Institutions and Markets,empty,ECN 111 Introduction to Economics,empty,Lecture
113,BUS 450,01,Strategic Management,GER - Writing :: WR (Writing-Research Intensive),(1 FYW course) AND (Declared Business Administration or Accounting major) AND (ACC 120 or ACC 301) AND (BUS 320 or BUS 321) AND (BUS 340 or BUS 341),empty,Seminar
114,BUS 450,02,Strategic Management,GER - Writing :: WR (Writing-Research Intensive),(1 FYW course) AND (Declared Business Administration or Accounting major) AND (ACC 120 or ACC 301) AND (BUS 320 or BUS 321) AND (BUS 340 or BUS 341),empty,Seminar
115,BUS 501,02,Independent Study,empty,Instructor permission required,empty,Independent Study
116,BUS 501,03,Independent Study,empty,Instructor permission required,empty,Independent Study
117,BUS 503,01,Individualized Internship,empty,Instructor permission required,empty,Independent Study
118,CHM 075,01,Seminar in Chemistry,empty,empty,empty,Seminar
119,CHM 101,01,Chemistry and Global Awareness,"GER - CORE :: NW - Natural World, GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",No CHM 101 Equivalencies,empty,Lecture
120,CHM 101,02,Chemistry and Global Awareness,"GER - CORE :: NW - Natural World, GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",No CHM 101 Equivalencies,empty,Lecture
121,CHM 101,03,Chemistry and Global Awareness,"GER - CORE :: NW - Natural World, GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",No CHM 101 Equivalencies,empty,Lecture
122,CHM 101,04,Chemistry and Global Awareness,"GER - CORE :: NW - Natural World, GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",No CHM 101 Equivalencies,empty,Lecture
123,CHM 110,01,Foundations of Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,CHM 110-01L - Foundations of Chemistry,Lecture
124,CHM 110,01L,Foundations of Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,CHM 110-01 - Foundations of Chemistry,Laboratory
125,CHM 110,02,Foundations of Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,CHM 110-02L - Foundations of Chemistry,Lecture
126,CHM 110,02L,Foundations of Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,CHM 110-02 - Foundations of Chemistry,Laboratory
127,CHM 110,03,Foundations of Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,CHM 110-03L - Foundations of Chemistry,Lecture
128,CHM 110,03L,Foundations of Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,CHM 110-03 - Foundations of Chemistry,Laboratory
129,CHM 110,04,Foundations of Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",empty,CHM 110-04L - Foundations of Chemistry,Lecture
130,CHM 110,04L,Foundations of Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",PRQ  - Instructor Permission Required,CHM 110-04 - Foundations of Chemistry,Laboratory
131,CHM 115,01,Kinetics Thermodynamics and the Environment,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Neuroscience",CHM 110 Foundations of Chemistry,CHM 115-01L - Kinetics Thermodynamics and the Environment,Lecture
132,CHM 115,01L,Kinetics Thermodynamics and the Environment,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Neuroscience",CHM 110 Foundations of Chemistry,CHM 115-01 - Kinetics Thermodynamics and the Environment,Laboratory
133,CHM 115,02,Kinetics Thermodynamics and the Environment,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Neuroscience",CHM 110 Foundations of Chemistry,CHM 115-02Lab - Kinetics Thermodynamics and the Environment,Lecture
134,CHM 115,02Lab,Kinetics Thermodynamics and the Environment,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Neuroscience",CHM 110 Foundations of Chemistry,CHM 115-02 - Kinetics Thermodynamics and the Environment,Laboratory
135,CHM 115,03,Kinetics Thermodynamics and the Environment,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Neuroscience",CHM 110 Foundations of Chemistry,CHM 115-03L - Kinetics Thermodynamics and the Environment,Lecture
136,CHM 115,03L,Kinetics Thermodynamics and the Environment,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Neuroscience",CHM 110 Foundations of Chemistry,CHM 115-03 - Kinetics Thermodynamics and the Environment,Laboratory
137,CHM 115,04,Kinetics Thermodynamics and the Environment,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Neuroscience",CHM 110 Foundations of Chemistry,CHM 115-04L - Kinetics Thermodynamics and the Environment,Lecture
138,CHM 115,04L,Kinetics Thermodynamics and the Environment,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Neuroscience",CHM 110 Foundations of Chemistry,CHM 115-04 - Kinetics Thermodynamics and the Environment,Laboratory
139,CHM 120,01,Organic Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",CHM 115 or CHM 118,CHM 120-01L - Organic Chemistry,Lecture
140,CHM 120,01L,Organic Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",CHM 115 or CHM 118,CHM 120-01 - Organic Chemistry,Laboratory
141,CHM 120,02,Organic Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",CHM 115 or CHM 118,CHM 120-02L - Organic Chemistry,Lecture
142,CHM 120,02L,Organic Chemistry,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",CHM 115 or CHM 118,CHM 120-02 - Organic Chemistry,Laboratory
143,CHM 220,01,Bio-Organic Chemistry,IDS :: Neuroscience,CHM 120 Organic Chemistry,empty,Lecture
144,CHM 230,01,Inorganic Chemistry,empty,CHM 120 Organic Chemistry,empty,Lecture
145,CHM 230,01L,Inorganic Chemistry,empty,CHM 120 Organic Chemistry,empty,Laboratory
146,CHM 240,01,Experimental Techniques,empty,CHM 120 Organic Chemistry,CHM 240-01L - Experimental Techniques,Lecture
147,CHM 240,01L,Experimental Techniques,empty,CHM 120 Organic Chemistry,CHM 240-01 - Experimental Techniques,Laboratory
148,CHM 240,02,Experimental Techniques,empty,CHM 120 Organic Chemistry,CHM 240-02L - Experimental Techniques,Lecture
149,CHM 240,02L,Experimental Techniques,empty,CHM 120 Organic Chemistry,CHM 240-02 - Experimental Techniques,Laboratory
150,CHM 330,01,Analytical Chemistry,empty,CHM 310 AND Instructor Permission Required,CHM 330-01L - Analytical Chemistry,Lecture
151,CHM 330,01L,Analytical Chemistry,empty,CHM 310 AND Instructor Permission Required,CHM 330-01 - Analytical Chemistry,Laboratory
152,CHM 330,02,Analytical Chemistry,empty,CHM 310 Physical Chemistry I,CHM 330-02L - Analytical Chemistry,Lecture
153,CHM 330,02L,Analytical Chemistry,empty,CHM 310 Physical Chemistry I,CHM 330-02 - Analytical Chemistry,Laboratory
154,CHM 340,01,Physical Chemistry II,empty,CHM  310 AND MTH 160 AND PHY 112,CHM 340-01L - Physical Chemistry II,Lecture
155,CHM 340,01L,Physical Chemistry II,empty,CHM  310 AND MTH 160 AND PHY 112,CHM 340-01 - Physical Chemistry II,Laboratory
156,CHM 430,01,Advanced Topics in Inorganic Chemistry,empty,CHM 240 Experimental Techniques,empty,Lecture
157,CHM 445,02,Advanced Topics in Physical Chemistry (Astrochemistry),empty,CHM 310 Physical Chemistry I,empty,Lecture
158,CHM 465,01,Advanced Biological Chemistry,empty,CHM 460 Biological Chemistry,CHM 465-01L - Advanced Biological Chemistry,Lecture
159,CHM 465,01L,Advanced Biological Chemistry,empty,CHM 460 Biological Chemistry,CHM 465-01 - Advanced Biological Chemistry,Laboratory
160,CHM 502,02,Undergraduate Research,empty,Instructor permission required,empty,Independent Study
161,CHM 502,03,Undergraduate Research,empty,Instructor permission required,empty,Independent Study
162,CHM 502,04,Undergraduate Research,empty,Instructor permission required,empty,Independent Study
163,CHM 502,05,Undergraduate Research,empty,Instructor permission required,empty,Independent Study
164,CHM 502,06,Undergraduate Research,empty,Instructor permission required,empty,Independent Study
165,CHM 502,07,Undergraduate Research,empty,Instructor permission required,empty,Independent Study
166,CHM 502,08,Undergraduate Research,empty,Instructor permission required,empty,Independent Study
167,CHM 502,09,Undergraduate Research,empty,Instructor permission required,empty,Independent Study
168,CHM 510,01,Undergraduate Thesis I,empty,CHM 240 Experimental Techniques,empty,Independent Study
169,CHM 510,02,Undergraduate Thesis I,empty,CHM 240 Experimental Techniques,empty,Independent Study
170,CHM 510,03,Undergraduate Thesis I,empty,CHM 240 Experimental Techniques,empty,Independent Study
171,CHM 511,01,Undergraduate Thesis II,GER - Writing :: WR (Writing-Research Intensive),CHM 510 Undergraduate Thesis I,empty,Independent Study
172,CHM 511,02,Undergraduate Thesis II,GER - Writing :: WR (Writing-Research Intensive),CHM 510 Undergraduate Thesis I,empty,Independent Study
173,CHM 511,03,Undergraduate Thesis II,GER - Writing :: WR (Writing-Research Intensive),CHM 510 Undergraduate Thesis I,empty,Independent Study
174,CHM 511,04,Undergraduate Thesis II,GER - Writing :: WR (Writing-Research Intensive),CHM 510 Undergraduate Thesis I,empty,Independent Study
175,CHM 511,05,Undergraduate Thesis II,GER - Writing :: WR (Writing-Research Intensive),CHM 510 Undergraduate Thesis I,empty,Independent Study
176,CHM 511,06,Undergraduate Thesis II,GER - Writing :: WR (Writing-Research Intensive),CHM 510 Undergraduate Thesis I,empty,Independent Study
177,CHM 511,07,Undergraduate Thesis II,GER - Writing :: WR (Writing-Research Intensive),CHM 510 Undergraduate Thesis I,empty,Independent Study
178,CHM 511,08,Undergraduate Thesis II,GER - Writing :: WR (Writing-Research Intensive),CHM 510 Undergraduate Thesis I,empty,Independent Study
179,CHM 511,09,Undergraduate Thesis II,GER - Writing :: WR (Writing-Research Intensive),CHM 510 Undergraduate Thesis I,empty,Independent Study
180,CHM 511,10,Undergraduate Thesis II,GER - Writing :: WR (Writing-Research Intensive),CHM 510 Undergraduate Thesis I,empty,Independent Study
181,CHM 511,11,Undergraduate Thesis II,GER - Writing :: WR (Writing-Research Intensive),CHM 510 Undergraduate Thesis I,empty,Independent Study
182,CHM 511,12,Undergraduate Thesis II,GER - Writing :: WR (Writing-Research Intensive),CHM 510 Undergraduate Thesis I,empty,Independent Study
183,CHM 511,13,Undergraduate Thesis II,GER - Writing :: WR (Writing-Research Intensive),CHM 510 Undergraduate Thesis I,empty,Independent Study
184,CHM 511,14,Undergraduate Thesis II,GER - Writing :: WR (Writing-Research Intensive),CHM 510 Undergraduate Thesis I,empty,Independent Study
185,CHN 120,01,Elementary Chinese II,"IDS :: Asian Studies, IDS :: Chinese Studies",CHN 110 OR CHN PL 120,empty,Lecture
186,CHN 202,01,Intermediate Chinese II,"GER - CORE :: FL (Foreign Language), IDS :: Asian Studies, IDS :: Chinese Studies",CHN 201 OR CHN PL 202,empty,Lecture
187,CHN 225,01,Chinese Film,"GER - CORE :: VP (Human Cultures - Visual and Performing Arts), GER - Global Awareness :: WC (World Cultures), IDS :: Asian Studies, IDS :: Chinese Studies, IDS :: Film Studies",empty,empty,Lecture
188,CHN 225,02,Chinese Film,"GER - CORE :: VP (Human Cultures - Visual and Performing Arts), GER - Global Awareness :: WC (World Cultures), IDS :: Asian Studies, IDS :: Chinese Studies, IDS :: Film Studies",empty,empty,Lecture
189,CHN 246,01,Twentieth Century Chinese Popular Fiction,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts), GER - Global Awareness :: WC (World Cultures), IDS :: Asian Studies, IDS :: Chinese Studies",empty,empty,Lecture
190,CHN 302,01,Intermediate Chinese IV,"IDS :: Asian Studies, IDS :: Chinese Studies",CHN 301,empty,Lecture
191,CHN 470,TU,Chinese Studies Thesis,empty,Instructor permission required,empty,Seminar
192,CLS 101,01,Homer for Everyone,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts)",empty,empty,Lecture
